order_item_id,order_id,product_id,quantity,line_total
8520,190,136,1,94.63
8521,478,42,7,166.88
8522,3197,479,4,1746.16
8523,3867,345,1,12.54
8524,2131,486,6,29.04
8525,1600,192,3,141.87
8526,363,132,10,215.1
8527,112,65,3,135.78
8528,1867,74,3,288.09
8529,872,317,1,39.72
8530,3145,313,2,91.7
8531,1458,133,2,13.88
8532,2086,564,2,29.0
8533,2344,508,3,25.41
8534,3472,335,3,159.78
8535,2639,59,8,223.76
8536,864,113,10,213.3
8537,1081,583,1,37.82
8538,475,100,3,47.67
8539,21,126,7,1256.85
8540,3196,79,2,44.04
8541,973,414,3,216.21
8542,3739,9,3,37.68
8543,560,410,1,33.6
8544,958,393,3,16.08
8545,2965,56,1,50.97
8546,2733,511,3,78.96
8547,2843,233,1,21.02
8548,2079,244,3,143.22
8549,2380,478,10,274.2
8550,1186,491,1,19.93
8551,3830,177,2,40.7
8552,1046,125,1,36.12
8553,1651,576,9,19.8
8554,2347,315,3,222.3
8555,1724,506,8,98.72
8556,3310,308,3,33.36
8557,1215,310,9,147.69
8558,2477,303,9,381.69
8559,2990,119,2,125.96
8560,368,499,6,50.22
8561,595,564,2,29.0
8562,2373,440,3,57.0
8563,1017,374,3,157.26
8564,422,257,3,213.9
8565,3635,561,3,80.52
8566,3246,480,5,307.65
8567,3905,178,1,85.93
8568,444,217,1,9.27
8569,1206,167,10,457.0
8570,3970,534,3,17.94
8571,2294,273,4,257.08
8572,1671,104,1,9.0
8573,2286,166,2,60.7
8574,2623,18,2,55.0
8575,3983,309,9,312.39
8576,1811,215,1,14.65
8577,1268,350,3,48.66
8578,935,573,1,27.85
8579,1335,195,3,71.64
8580,3719,325,1,7.34
8581,3681,600,5,146.45
8582,2693,182,10,85.2
8583,72,210,6,5678.76
8584,3392,104,2,18.0
8585,3933,47,3,38.01
8586,483,502,9,1220.04
8587,2320,530,2,16.26
8588,123,481,1,17.67
8589,1664,281,2,45.0
8590,2231,245,2,12.1
8591,2708,589,3,138.24
8592,1567,174,2,56.5
8593,1667,572,1,107.39
8594,62,62,2,33.36
8595,403,313,3,137.55
8596,3614,86,1,12.16
8597,3307,253,3,503.1
8598,1380,105,10,170.9
8599,493,91,1,22.13
8600,3184,65,3,135.78
8601,611,22,2,32.06
8602,3481,353,3,142.05
8603,3683,307,1,72.07
8604,3411,403,7,141.33
8605,3082,296,1,10.05
8606,2735,60,7,372.96
8607,2460,360,2,17.56
8608,257,182,4,34.08
8609,3415,130,7,84.98
8610,2064,59,1,27.97
8611,2738,415,3,84.0
8612,1372,198,10,234.2
8613,3500,522,1,34.58
8614,1537,273,3,192.81
8615,2656,559,2,59.6
8616,2580,567,3,7.86
8617,1317,586,2,51.48
8618,3169,17,3,21.87
8619,2138,203,3,177.99
8620,3889,159,2,12.2
8621,2569,192,3,141.87
8622,1509,420,2,42.98
8623,1107,147,2,11.66
8624,1805,241,2,18.18
8625,1601,240,3,141.33
8626,3863,348,1,4.92
8627,2974,477,2,71.5
8628,2751,46,1,9.78
8629,1412,22,1,16.03
8630,3056,338,9,131.04
8631,2562,281,7,157.5
8632,3781,466,1,16.1
8633,2316,86,3,36.48
8634,274,484,6,147.72
8635,94,249,3,352.14
8636,2764,530,1,8.13
8637,3975,445,1,5.45
8638,1860,74,1,96.03
8639,3909,485,6,56.58
8640,2929,468,5,214.2
8641,1413,442,7,136.08
8642,446,578,1,43.42
8643,1902,520,1,42.58
8644,2778,288,3,108.51
8645,670,13,1,25.58
8646,897,587,5,63.45
8647,3380,307,3,216.21
8648,1302,326,2,11.92
8649,2237,551,2,43.8
8650,1541,326,1,5.96
8651,1833,126,3,538.65
8652,2234,568,2,14.66
8653,2428,7,1,97.44
8654,3542,255,1,4.4
8655,577,95,6,81.42
8656,2091,334,1,10.2
8657,1767,468,1,42.84
8658,969,308,3,33.36
8659,1025,571,7,143.22
8660,1927,579,1,4.58
8661,3708,358,2,30.1
8662,2734,164,1,8.84
8663,308,510,1,8.75
8664,2618,397,2,7.24
8665,3663,304,8,295.84
8666,3389,388,3,393.39
8667,793,180,2,609.92
8668,703,350,2,32.44
8669,3009,523,10,103.5
8670,2996,245,2,12.1
8671,958,333,10,216.7
8672,3385,28,3,87.72
8673,996,356,10,73.7
8674,2111,98,3,78.24
8675,1305,337,2,17.6
8676,938,294,2,93.94
8677,3932,25,7,81.55
8678,3218,492,8,705.84
8679,2946,98,2,52.16
8680,2789,46,4,39.12
8681,1858,379,1,179.43
8682,1650,120,7,298.2
8683,967,376,8,74.56
8684,3195,524,10,355.4
8685,3246,288,1,36.17
8686,1541,135,1,8.01
8687,2699,165,5,263.15
8688,918,411,2,81.84
8689,2761,500,2,10.08
8690,2781,568,6,43.98
8691,61,425,8,306.4
8692,1833,387,9,254.43
8693,1086,383,1,2.4
8694,3001,578,3,130.26
8695,3155,292,4,49.08
8696,2338,71,3,86.49
8697,1630,39,10,53.2
8698,2434,394,8,1003.12
8699,2420,225,3,37.59
8700,1100,211,3,106.65
8701,2495,492,3,264.69
8702,3556,206,1,7.86
8703,520,450,4,27.84
8704,3486,248,1,10.45
8705,3897,173,3,55.8
8706,942,403,3,60.57
8707,1775,56,8,407.76
8708,2936,156,3,29.49
8709,3970,178,1,85.93
8710,1222,94,6,86.82
8711,3466,37,8,198.0
8712,2268,70,3,31.62
8713,345,292,2,24.54
8714,2565,224,2,8.0
8715,3943,158,4,129.04
8716,2848,272,1,4.78
8717,1463,544,5,424.55
8718,3667,515,2,22.56
8719,1600,433,3,46.02
8720,3151,332,5,40.95
8721,108,190,7,30.94
8722,1126,337,1,8.8
8723,3947,564,3,43.5
8724,2572,247,2,24.98
8725,2028,544,2,169.82
8726,1575,25,3,34.95
8727,2354,596,8,96.48
8728,2037,297,5,246.9
8729,3429,393,6,32.16
8730,2115,183,2,13.76
8731,3072,450,3,20.88
8732,2180,220,3,65.4
8733,3,501,1,50.71
8734,2795,437,1,102.37
8735,1511,149,2,67.7
8736,3617,256,2,24.76
8737,3095,487,7,73.64
8738,2981,178,3,257.79
8739,1871,44,1,14.86
8740,2757,550,2,21.96
8741,3686,82,3,86.13
8742,1404,47,6,76.02
8743,1029,500,3,15.12
8744,1611,102,2,26.38
8745,804,299,3,135.84
8746,1205,304,1,36.98
8747,2597,110,9,167.76
8748,2182,416,10,95.0
8749,1103,373,10,857.2
8750,3549,408,1,17.42
8751,2238,99,8,161.52
8752,3828,384,2,23.74
8753,674,599,3,38.64
8754,2788,145,5,130.25
8755,2184,129,9,199.71
8756,3819,242,2,35.82
8757,1594,463,3,29.94
8758,704,398,3,233.34
8759,908,193,5,124.4
8760,1407,423,3,46.98
8761,1516,231,3,29.04
8762,436,589,2,92.16
8763,1513,242,3,53.73
8764,2006,497,2,14.24
8765,3890,114,6,1415.16
8766,65,95,2,27.14
8767,3167,73,2,38.76
8768,919,34,2,13.94
8769,2573,466,3,48.3
8770,3662,109,3,77.97
8771,306,83,4,352.2
8772,3744,192,2,94.58
8773,676,521,3,11.34
8774,3413,516,8,342.0
8775,967,377,1,48.05
8776,353,352,5,439.15
8777,1616,47,2,25.34
8778,1203,448,2,15.7
8779,3390,263,1,0.79
8780,888,354,6,102.72
8781,2537,31,10,110.0
8782,1719,593,3,97.29
8783,399,161,2,15.16
8784,1833,13,4,102.32
8785,66,277,6,147.06
8786,3903,376,9,83.88
8787,3541,106,1,30.09
8788,1162,17,10,72.9
8789,357,93,2,19.9
8790,727,189,3,25.83
8791,2168,465,4,71.8
8792,2852,379,2,358.86
8793,2300,231,3,29.04
8794,3420,358,2,30.1
8795,28,145,1,26.05
8796,963,512,8,152.8
8797,2285,124,6,29.64
8798,1648,39,1,5.32
8799,3831,479,2,873.08
8800,1705,482,2,15.44
8801,3540,78,8,119.12
8802,1702,53,7,71.47
8803,2208,49,2,56.64
8804,3534,471,2,30.52
8805,2893,88,2,55.8
8806,3035,78,6,89.34
8807,2218,438,3,15.15
8808,2410,462,2,41.62
8809,3263,185,10,160.6
8810,2920,228,6,41.04
8811,729,116,2,54.3
8812,3924,475,1,104.06
8813,3964,493,3,65.1
8814,1754,437,4,409.48
8815,558,432,4,10.44
8816,3615,593,1,32.43
8817,3284,313,3,137.55
8818,941,211,1,35.55
8819,298,152,5,142.0
8820,2633,226,10,596.8
8821,475,445,10,54.5
8822,1300,17,1,7.29
8823,1328,125,1,36.12
8824,2138,209,3,100.86
8825,1744,579,1,4.58
8826,2794,425,2,76.6
8827,1165,480,8,492.24
8828,2527,97,3,81.03
8829,2540,151,7,180.6
8830,591,266,3,17.31
8831,3837,249,2,234.76
8832,3682,375,2,345.96
8833,2947,490,9,436.5
8834,1693,108,1,23.92
8835,532,115,3,49.71
8836,3026,182,6,51.12
8837,1180,182,1,8.52
8838,2154,379,1,179.43
8839,2899,499,1,8.37
8840,3019,276,1,31.88
8841,518,551,1,21.9
8842,3600,465,4,71.8
8843,2568,334,1,10.2
8844,242,144,1,24.16
8845,3627,460,1,6.06
8846,1702,199,1,21.29
8847,836,254,7,394.8
8848,1414,198,1,23.42
8849,3142,438,3,15.15
8850,2893,289,2,53.2
8851,725,367,6,150.78
8852,1967,372,2,66.1
8853,3060,413,8,34.64
8854,2572,56,1,50.97
8855,1553,87,3,150.51
8856,3859,73,1,19.38
8857,2534,305,3,59.01
8858,3039,509,3,63.24
8859,2269,178,1,85.93
8860,1608,429,1,57.88
8861,2943,293,1,11.14
8862,2644,542,1,6.49
8863,1873,81,1,16.12
8864,1815,292,9,110.43
8865,890,477,9,321.75
8866,2387,561,10,268.4
8867,3794,572,1,107.39
8868,707,118,3,18.72
8869,3726,179,3,46.26
8870,1688,439,4,14.64
8871,3002,397,2,7.24
8872,2693,433,4,61.36
8873,2623,288,3,108.51
8874,2256,591,1,21.58
8875,1332,108,3,71.76
8876,3950,340,3,34.29
8877,3505,570,5,70.65
8878,1312,154,2,50.68
8879,1093,291,2,32.62
8880,2969,262,3,56.76
8881,3047,130,5,60.7
8882,662,178,6,515.58
8883,1013,585,8,192.72
8884,1363,496,2,68.86
8885,2366,11,10,126.4
8886,2041,326,3,17.88
8887,478,40,2,48.92
8888,2473,404,10,210.5
8889,2385,276,1,31.88
8890,2339,45,1,4.58
8891,664,549,1,29.11
8892,2731,493,7,151.9
8893,3112,351,2,54.82
8894,2945,35,2,91.44
8895,2900,468,6,257.04
8896,567,404,3,63.15
8897,3875,530,5,40.65
8898,536,329,3,112.47
8899,3084,342,5,128.15
8900,3250,475,3,312.18
8901,3239,369,4,88.6
8902,2245,321,1,22.13
8903,3619,537,3,25.5
8904,2003,385,3,28.2
8905,3625,128,3,34.2
8906,2073,103,7,99.82
8907,1431,237,3,7.95
8908,3031,226,6,358.08
8909,2734,150,1,27.03
8910,970,83,2,176.1
8911,3786,29,1,11.02
8912,828,446,2,78.48
8913,968,383,9,21.6
8914,336,281,10,225.0
8915,3254,284,1,5.83
8916,1886,426,1,78.94
8917,3908,422,3,348.6
8918,2337,461,10,1432.7
8919,384,550,1,10.98
8920,2634,186,3,123.06
8921,3858,104,2,18.0
8922,2720,384,2,23.74
8923,815,433,3,46.02
8924,3555,378,5,120.65
8925,233,187,1,32.24
8926,3735,530,2,16.26
8927,1926,177,3,61.05
8928,2431,285,3,508.59
8929,3963,359,2,55.48
8930,199,168,3,401.58
8931,622,273,1,64.27
8932,484,65,9,407.34
8933,3933,73,2,38.76
8934,3083,466,1,16.1
8935,472,592,3,37.38
8936,2759,256,1,12.38
8937,1568,15,1,3.58
8938,3741,584,1,194.55
8939,2530,25,7,81.55
8940,558,221,9,1829.7
8941,3042,61,10,124.4
8942,1793,469,5,59.1
8943,3791,476,3,46.98
8944,877,447,3,86.94
8945,789,416,2,19.0
8946,854,321,3,66.39
8947,733,101,3,14.64
8948,3323,220,3,65.4
8949,425,305,2,39.34
8950,722,399,2,35.82
8951,94,78,9,134.01
8952,1618,473,1,4.41
8953,3777,112,1,19.56
8954,2362,292,1,12.27
8955,615,140,2,11.74
8956,528,576,3,6.6
8957,794,64,6,36.42
8958,3964,524,2,71.08
8959,3440,192,10,472.9
8960,3040,453,4,30.0
8961,3299,420,9,193.41
8962,2732,212,2,125.04
8963,526,161,8,60.64
8964,2034,136,10,946.3
8965,399,462,2,41.62
8966,486,75,1,1.46
8967,1737,541,8,370.64
8968,1338,243,2,66.56
8969,1258,470,5,56.45
8970,869,39,6,31.92
8971,3857,412,3,19.56
8972,3189,545,1,1.7
8973,1974,243,7,232.96
8974,505,445,1,5.45
8975,1964,399,2,35.82
8976,1139,310,3,49.23
8977,2538,61,3,37.32
8978,2956,112,7,136.92
8979,1746,176,4,183.72
8980,1689,113,1,21.33
8981,3523,529,3,78.12
8982,3872,300,6,226.2
8983,1309,492,1,88.23
8984,3391,561,9,241.56
8985,2630,186,3,123.06
8986,2910,106,4,120.36
8987,1023,72,1,93.51
8988,2524,493,2,43.4
8989,3919,379,3,538.29
8990,1850,394,2,250.78
8991,2552,254,2,112.8
8992,2418,478,2,54.84
8993,1524,483,1,4.03
8994,3874,52,2,27.34
8995,3448,563,2,96.0
8996,1892,535,1,10.47
8997,181,62,1,16.68
8998,3266,90,4,134.24
8999,159,421,3,473.13
9000,3247,357,1,19.72
9001,412,569,2,6.18
9002,3128,426,7,552.58
9003,664,383,1,2.4
9004,2230,359,1,27.74
9005,3328,103,6,85.56
9006,1835,461,3,429.81
9007,125,409,4,90.6
9008,3991,147,1,5.83
9009,1899,389,3,155.88
9010,174,185,1,16.06
9011,1010,194,3,17.34
9012,939,517,1,33.15
9013,3331,61,6,74.64
9014,3973,481,2,35.34
9015,2016,132,2,43.02
9016,717,181,1,37.55
9017,102,319,2,55.56
9018,745,595,3,170.07
9019,2771,220,2,43.6
9020,2882,248,2,20.9
9021,2033,42,1,23.84
9022,2299,408,1,17.42
9023,2749,32,10,1280.3
9024,821,550,1,10.98
9025,3370,570,7,98.91
9026,3777,252,2,100.58
9027,3644,47,1,12.67
9028,324,11,1,12.64
9029,2149,562,1,160.04
9030,2866,363,4,72.08
9031,132,559,2,59.6
9032,1651,344,1,12.1
9033,1273,535,9,94.23
9034,2414,252,1,50.29
9035,3257,404,2,42.1
9036,2411,202,2,70.38
9037,510,411,4,163.68
9038,81,187,6,193.44
9039,2399,27,3,19.05
9040,279,443,8,20.32
9041,3102,200,3,19.2
9042,2585,206,3,23.58
9043,13,547,3,107.31
9044,2899,473,1,4.41
9045,174,146,3,131.7
9046,2056,75,3,4.38
9047,1220,180,3,914.88
9048,3366,81,2,32.24
9049,3209,301,2,17.54
9050,2617,415,1,28.0
9051,814,43,2,35.78
9052,2807,223,2,79.8
9053,1566,547,3,107.31
9054,1199,1,2,66.02
9055,3914,3,1,38.39
9056,1987,157,1,129.77
9057,1987,223,2,79.8
9058,1017,388,1,131.13
9059,3122,10,1,34.56
9060,864,158,8,258.08
9061,2744,225,2,25.06
9062,2388,528,1,21.07
9063,2501,419,1,65.32
9064,275,490,6,291.0
9065,677,169,10,157.1
9066,3915,500,1,5.04
9067,878,543,3,102.36
9068,1888,167,8,365.6
9069,3459,444,1,18.37
9070,1683,41,1,42.03
9071,2707,373,1,85.72
9072,2584,69,9,259.56
9073,1063,214,3,115.59
9074,3866,529,4,104.16
9075,964,533,3,56.4
9076,3076,177,3,61.05
9077,2440,426,3,236.82
9078,1838,587,4,50.76
9079,343,228,4,27.36
9080,2994,439,8,29.28
9081,2564,52,2,27.34
9082,3801,503,1,4.96
9083,3340,457,4,72.2
9084,3976,218,2,31.7
9085,3663,445,3,16.35
9086,567,380,1,8.95
9087,1849,512,6,114.6
9088,2138,80,1,2.75
9089,2340,10,8,276.48
9090,1532,424,1,53.07
9091,2209,98,1,26.08
9092,1063,166,2,60.7
9093,1943,340,3,34.29
9094,384,41,5,210.15
9095,3450,243,3,99.84
9096,349,121,2,88.6
9097,375,121,9,398.7
9098,345,547,8,286.16
9099,3650,58,3,44.22
9100,1108,413,8,34.64
9101,2747,134,3,96.75
9102,617,580,2,126.08
9103,2370,434,9,370.44
9104,3811,504,9,317.43
9105,2603,402,1,11.03
9106,2412,169,3,47.13
9107,483,68,1,54.79
9108,3237,361,1,33.76
9109,1453,503,2,9.92
9110,3685,274,1,20.29
9111,726,307,3,216.21
9112,3661,282,8,311.52
9113,2287,209,3,100.86
9114,1546,215,2,29.3
9115,2380,418,10,225.5
9116,2698,154,2,50.68
9117,745,187,1,32.24
9118,3625,371,2,41.16
9119,2876,135,3,24.03
9120,1542,250,1,30.11
9121,2951,210,3,2839.38
9122,1759,530,2,16.26
9123,2096,438,1,5.05
9124,1819,230,3,118.89
9125,1385,279,1,21.54
9126,655,366,6,80.7
9127,2376,109,10,259.9
9128,2582,109,3,77.97
9129,2240,54,3,111.09
9130,3964,329,1,37.49
9131,1090,550,3,32.94
9132,2854,257,3,213.9
9133,169,234,5,52.35
9134,1059,455,1,11.82
9135,3084,273,3,192.81
9136,2359,353,1,47.35
9137,2553,208,4,134.32
9138,1229,543,1,34.12
9139,2403,371,9,185.22
9140,1017,108,3,71.76
9141,2622,142,10,742.3
9142,3577,462,2,41.62
9143,443,366,2,26.9
9144,2948,37,1,24.75
9145,1400,54,1,37.03
9146,180,244,6,286.44
9147,2279,589,2,92.16
9148,1362,64,9,54.63
9149,90,177,6,122.1
9150,3713,120,10,426.0
9151,1238,520,2,85.16
9152,511,431,2,12.3
9153,1303,34,1,6.97
9154,2855,220,1,21.8
9155,3227,166,2,60.7
9156,3462,292,3,36.81
9157,1984,536,9,189.54
9158,268,24,5,24.15
9159,2868,316,3,61.53
9160,2348,550,9,98.82
9161,172,5,3,47.67
9162,12,314,7,317.17
9163,3414,352,1,87.83
9164,1113,76,2,91.38
9165,1695,125,1,36.12
9166,3225,378,2,48.26
9167,2550,156,2,19.66
9168,2567,263,2,1.58
9169,2237,24,3,14.49
9170,2206,289,1,26.6
9171,2863,354,7,119.84
9172,2853,168,2,267.72
9173,1277,478,7,191.94
9174,2324,254,1,56.4
9175,1341,300,2,75.4
9176,1285,573,4,111.4
9177,454,351,1,27.41
9178,2959,180,1,304.96
9179,240,373,10,857.2
9180,1957,159,5,30.5
9181,2855,280,9,122.94
9182,183,236,1,37.86
9183,1944,509,3,63.24
9184,2983,180,3,914.88
9185,2203,195,8,191.04
9186,3308,214,2,77.06
9187,1288,481,3,53.01
9188,2653,272,3,14.34
9189,2373,284,2,11.66
9190,2456,256,2,24.76
9191,32,217,3,27.81
9192,2688,60,2,106.56
9193,3306,239,3,31.08
9194,3979,478,1,27.42
9195,193,71,2,57.66
9196,1537,140,2,11.74
9197,3218,332,10,81.9
9198,2281,596,2,24.12
9199,2038,580,2,126.08
9200,3233,377,1,48.05
9201,59,375,6,1037.88
9202,1290,355,2,39.42
9203,2008,362,6,558.06
9204,2202,336,8,138.72
9205,1846,203,6,355.98
9206,3146,166,1,30.35
9207,788,247,10,124.9
9208,2493,472,1,2.01
9209,994,440,6,114.0
9210,1058,405,7,89.67
9211,3209,50,3,10.35
9212,755,292,6,73.62
9213,2870,311,1,16.16
9214,1625,408,3,52.26
9215,2492,279,1,21.54
9216,38,196,3,88.59
9217,1743,457,1,18.05
9218,486,2,2,34.98
9219,742,547,10,357.7
9220,1852,419,2,130.64
9221,2843,521,2,7.56
9222,1644,326,2,11.92
9223,2512,54,1,37.03
9224,425,64,2,12.14
9225,2905,358,4,60.2
9226,1526,298,10,273.1
9227,2062,98,6,156.48
9228,2185,480,9,553.77
9229,1591,164,4,35.36
9230,3115,203,8,474.64
9231,62,279,3,64.62
9232,2115,593,7,227.01
9233,2913,69,3,86.52
9234,524,484,1,24.62
9235,709,99,2,40.38
9236,1819,182,4,34.08
9237,3814,270,7,160.23
9238,553,298,7,191.17
9239,3247,49,1,28.32
9240,2616,305,4,78.68
9241,604,532,5,19.05
9242,220,403,2,40.38
9243,938,79,7,154.14
9244,1402,570,2,28.26
9245,2853,345,2,25.08
9246,3549,61,4,49.76
9247,1890,381,3,26.01
9248,692,545,2,3.4
9249,3883,59,2,55.94
9250,524,84,3,35.88
9251,2846,521,8,30.24
9252,1329,579,6,27.48
9253,3265,353,6,284.1
9254,194,436,2,43.26
9255,1043,101,2,9.76
9256,1169,278,2,22.04
9257,3031,448,1,7.85
9258,3464,136,4,378.52
9259,574,528,5,105.35
9260,3829,418,7,157.85
9261,1170,410,8,268.8
9262,3135,375,7,1210.86
9263,2795,6,9,143.01
9264,3341,63,7,46.48
9265,1796,274,7,142.03
9266,3130,65,3,135.78
9267,1203,376,3,27.96
9268,3041,597,1,15.33
9269,126,554,3,77.7
9270,2208,203,1,59.33
9271,3358,404,2,42.1
9272,1449,568,9,65.97
9273,2224,132,1,21.51
9274,2486,598,5,37.75
9275,3387,481,2,35.34
9276,2928,123,1,81.68
9277,1584,576,1,2.2
9278,1332,299,8,362.24
9279,3399,353,3,142.05
9280,3661,140,1,5.87
9281,3609,88,1,27.9
9282,3514,260,9,392.22
9283,3227,439,1,3.66
9284,2109,140,2,11.74
9285,1805,420,2,42.98
9286,2107,205,10,50.6
9287,1741,122,1,8.09
9288,1143,7,3,292.32
9289,3914,140,2,11.74
9290,1752,98,3,78.24
9291,862,36,6,35.52
9292,2820,493,3,65.1
9293,2538,203,3,177.99
9294,3213,569,1,3.09
9295,2629,145,3,78.15
9296,2743,210,3,2839.38
9297,2441,493,3,65.1
9298,1870,237,8,21.2
9299,2708,101,3,14.64
9300,3012,183,3,20.64
9301,2327,432,3,7.83
9302,2162,580,1,63.04
9303,3625,584,9,1750.95
9304,2453,189,2,17.22
9305,1972,525,1,9.36
9306,3431,144,2,48.32
9307,3440,371,1,20.58
9308,1040,599,1,12.88
9309,3319,293,3,33.42
9310,2451,205,2,10.12
9311,2911,524,2,71.08
9312,542,213,10,521.4
9313,2281,590,3,25.59
9314,1842,242,1,17.91
9315,976,352,1,87.83
9316,619,462,9,187.29
9317,2702,591,1,21.58
9318,1606,328,5,221.65
9319,3866,248,5,52.25
9320,707,292,3,36.81
9321,3786,587,3,38.07
9322,2282,65,5,226.3
9323,597,351,1,27.41
9324,62,545,1,1.7
9325,3642,11,1,12.64
9326,2834,257,2,142.6
9327,1778,265,1,15.6
9328,3728,343,3,76.98
9329,2445,175,3,79.47
9330,3767,62,7,116.76
9331,2929,438,1,5.05
9332,2244,49,2,56.64
9333,776,591,1,21.58
9334,1183,478,3,82.26
9335,964,118,6,37.44
9336,3804,40,1,24.46
9337,2627,320,8,141.04
9338,2091,201,10,287.3
9339,1977,419,3,195.96
9340,2628,130,2,24.28
9341,1268,426,3,236.82
9342,1296,238,10,242.0
9343,401,450,1,6.96
9344,3004,596,4,48.24
9345,1873,443,7,17.78
9346,3752,510,2,17.5
9347,3348,136,6,567.78
9348,3902,105,7,119.63
9349,1793,276,6,191.28
9350,81,197,4,33.2
9351,1786,100,3,47.67
9352,1598,238,1,24.2
9353,303,350,3,48.66
9354,1610,298,6,163.86
9355,3554,498,1,16.6
9356,2884,84,5,59.8
9357,1156,455,2,23.64
9358,2219,272,2,9.56
9359,2516,429,8,463.04
9360,1102,353,7,331.45
9361,172,364,1,30.02
9362,1505,229,10,98.2
9363,798,591,3,64.74
9364,829,450,1,6.96
9365,1548,475,3,312.18
9366,2313,195,1,23.88
9367,1591,399,1,17.91
9368,2163,266,2,11.54
9369,2286,60,3,159.84
9370,2318,54,3,111.09
9371,2794,185,2,32.12
9372,3202,295,2,57.4
9373,126,571,3,61.38
9374,1757,148,2,10.72
9375,3457,147,2,11.66
9376,3674,568,3,21.99
9377,2436,26,1,22.44
9378,3864,137,2,18.36
9379,3610,202,6,211.14
9380,1862,173,9,167.4
9381,2139,85,1,8.95
9382,1558,252,1,50.29
9383,2267,132,10,215.1
9384,3866,78,8,119.12
9385,1510,445,4,21.8
9386,3212,549,2,58.22
9387,2091,282,1,38.94
9388,1887,111,2,5.9
9389,2893,508,3,25.41
9390,566,213,2,104.28
9391,2467,530,1,8.13
9392,396,32,3,384.09
9393,2259,133,1,6.94
9394,2493,16,7,80.15
9395,3851,498,2,33.2
9396,726,367,3,75.39
9397,3863,408,3,52.26
9398,2407,290,1,10.78
9399,3323,251,6,34.14
9400,2954,87,6,301.02
9401,3753,114,3,707.58
9402,1420,75,2,2.92
9403,1992,571,4,81.84
9404,1307,46,3,29.34
9405,518,371,3,61.74
9406,580,491,2,39.86
9407,2036,235,9,1542.51
9408,2354,231,3,29.04
9409,204,337,2,17.6
9410,900,304,6,221.88
9411,1680,555,1,28.15
9412,1882,200,1,6.4
9413,1141,282,7,272.58
9414,728,98,3,78.24
9415,2503,258,3,29.7
9416,3627,2,4,69.96
9417,240,212,3,187.56
9418,2671,141,10,252.2
9419,2117,397,3,10.86
9420,1073,175,5,132.45
9421,370,166,2,60.7
9422,297,287,3,51.78
9423,3786,471,10,152.6
9424,1529,235,1,171.39
9425,242,533,8,150.4
9426,2628,364,1,30.02
9427,375,536,2,42.12
9428,3993,200,1,6.4
9429,3457,488,1,6.81
9430,3344,15,2,7.16
9431,762,284,3,17.49
9432,3605,349,2,19.58
9433,932,34,10,69.7
9434,3252,222,3,9.3
9435,558,568,1,7.33
9436,1894,487,2,21.04
9437,2432,329,1,37.49
9438,19,182,6,51.12
9439,3712,592,9,112.14
9440,355,35,8,365.76
9441,3217,401,3,12.24
9442,1341,74,1,96.03
9443,3321,566,3,40.08
9444,2138,446,3,117.72
9445,2275,430,2,6.92
9446,1412,449,2,24.02
9447,1143,486,10,48.4
9448,474,394,3,376.17
9449,361,371,10,205.8
9450,2954,308,1,11.12
9451,1943,141,2,50.44
9452,3322,437,1,102.37
9453,3694,524,10,355.4
9454,290,357,2,39.44
9455,186,445,3,16.35
9456,2720,367,1,25.13
9457,2805,262,2,37.84
9458,3656,342,3,76.89
9459,1475,14,3,8.88
9460,3130,598,5,37.75
9461,1382,173,5,93.0
9462,1724,445,2,10.9
9463,3531,47,3,38.01
9464,1784,382,2,22.06
9465,1835,543,3,102.36
9466,898,513,6,94.92
9467,3650,414,3,216.21
9468,2062,598,2,15.1
9469,3964,183,1,6.88
9470,1568,343,10,256.6
9471,3719,179,2,30.84
9472,1663,113,8,170.64
9473,195,352,1,87.83
9474,1825,586,6,154.44
9475,2887,357,2,39.44
9476,1840,420,2,42.98
9477,328,461,2,286.54
9478,654,212,1,62.52
9479,2987,412,8,52.16
9480,140,325,2,14.68
9481,3696,122,4,32.36
9482,175,254,3,169.2
9483,1268,510,9,78.75
9484,2458,322,1,36.42
9485,409,510,4,35.0
9486,1896,521,7,26.46
9487,389,96,3,13.95
9488,79,545,2,3.4
9489,2885,176,9,413.37
9490,1594,137,3,27.54
9491,726,146,1,43.9
9492,1664,344,6,72.6
9493,3766,354,2,34.24
9494,2862,564,9,130.5
9495,726,19,4,32.4
9496,2732,268,2,9.62
9497,3691,495,3,276.36
9498,1464,61,4,49.76
9499,44,506,2,24.68
9500,3112,266,4,23.08
9501,324,65,2,90.52
9502,879,468,5,214.2
9503,3714,318,10,147.3
9504,2682,52,3,41.01
9505,1064,351,3,82.23
9506,1392,432,2,5.22
9507,180,446,7,274.68
9508,410,175,9,238.41
9509,784,319,7,194.46
9510,2437,376,2,18.64
9511,2902,498,9,149.4
9512,1500,244,1,47.74
9513,2730,526,4,13.2
9514,198,239,2,20.72
9515,1180,449,8,96.08
9516,886,365,10,400.5
9517,2955,354,3,51.36
9518,3676,300,1,37.7
9519,1137,172,1,8.88
9520,3598,183,1,6.88
9521,2075,164,2,17.68
9522,264,591,2,43.16
9523,2568,293,1,11.14
9524,3914,33,3,59.46
9525,1380,456,8,72.72
9526,3654,384,3,35.61
9527,1472,520,1,42.58
9528,3725,265,3,46.8
9529,1395,517,2,66.3
9530,1589,30,1,15.0
9531,1670,306,8,180.72
9532,3853,288,3,108.51
9533,79,344,2,24.2
